student_id,job_id,payment_tier,role,preferred_role,label,skill_coverage,avg_score_on_required,n_skills_matched,nice_to_have_coverage,edu_match,exp_match,loc_match,student_avg_skill,years_experience,n_student_skills,n_job_required,payment_tier_paid
S0221,J0053,paid,Data Analyst,Data Analyst,0,0.0,0.0,0,0.5,0,1,0,0.805,5.8,4,4,1
S0221,J0003,paid,Data Engineer,Data Analyst,0,0.0,0.0,0,0.0,1,1,0,0.805,5.8,4,3,1
S0221,J0001,paid,Data Analyst,Data Analyst,0,0.125,0.6,1,0.0,1,1,0,0.805,5.8,4,8,1
S0221,J0043,paid,ML Engineer,Data Analyst,0,0.0,0.0,0,0.5,1,1,0,0.805,5.8,4,6,1
S0222,J0024,paid,Data Engineer,Business Analyst,0,0.3333,0.46,1,0.3333,1,1,0,0.735,0.3,8,3,1
S0222,J0008,paid,Data Analyst,Business Analyst,0,0.375,0.8167,3,0.5,1,0,0,0.735,0.3,8,8,1
S0222,J0028,paid,Backend Engineer,Business Analyst,0,0.4286,0.78,3,0.0,1,0,0,0.735,0.3,8,7,1
S0222,J0012,paid,Data Scientist,Business Analyst,0,0.1667,0.97,1,1.0,1,0,0,0.735,0.3,8,6,1
S0222,J0021,paid,Full Stack Developer,Business Analyst,0,0.3333,0.88,2,0.6667,1,0,1,0.735,0.3,8,6,1
S0223,J0021,paid,Full Stack Developer,Frontend Engineer,0,0.1667,0.89,1,0.0,1,0,1,0.86,3.6,3,6,1
S0223,J0005,paid,Data Engineer,Frontend Engineer,0,0.0,0.0,0,0.0,1,1,0,0.86,3.6,3,3,1
S0223,J0053,paid,Data Analyst,Frontend Engineer,0,0.25,0.89,1,0.25,0,1,0,0.86,3.6,3,4,1
S0223,J0065,paid,Product Manager,Frontend Engineer,0,0.1429,0.74,1,0.0,1,1,0,0.86,3.6,3,7,1
S0223,J0013,paid,Full Stack Developer,Frontend Engineer,0,0.0,0.0,0,0.0,0,1,0,0.86,3.6,3,8,1
S0224,J0041,paid,Data Analyst,Product Manager,0,0.4286,0.65,3,0.0,0,1,0,0.607,1.6,10,7,1
S0224,J0071,paid,Data Engineer,Product Manager,0,0.3333,0.57,1,0.0,1,0,1,0.607,1.6,10,3,1
S0224,J0024,paid,Data Engineer,Product Manager,0,0.0,0.0,0,0.6667,1,1,1,0.607,1.6,10,3,1
S0224,J0079,paid,Product Manager,Product Manager,0,0.2,0.57,1,0.0,1,0,0,0.607,1.6,10,5,1
S0224,J0026,paid,Frontend Engineer,Product Manager,0,0.3333,0.7,2,0.0,0,1,0,0.607,1.6,10,6,1
S0225,J0069,paid,ML Engineer,Data Engineer,0,0.2857,0.395,2,0.3333,0,1,1,0.518,0.7,6,7,1
S0225,J0050,paid,Data Analyst,Data Engineer,0,0.2,0.71,1,0.75,0,0,0,0.518,0.7,6,5,1
S0225,J0054,paid,ML Engineer,Data Engineer,0,0.3333,0.47,2,0.0,1,0,0,0.518,0.7,6,6,1
S0225,J0015,paid,Data Engineer,Data Engineer,0,0.125,0.71,1,0.25,0,0,0,0.518,0.7,6,8,1
S0225,J0029,paid,Data Analyst,Data Engineer,0,0.1429,0.65,1,0.75,0,0,0,0.518,0.7,6,7,1
S0226,J0027,paid,Full Stack Developer,Data Analyst,0,0.3333,0.49,1,0.3333,0,1,0,0.596,2.1,5,3,1
S0226,J0013,paid,Full Stack Developer,Data Analyst,0,0.125,0.8,1,1.0,0,1,0,0.596,2.1,5,8,1
S0226,J0045,paid,Business Analyst,Data Analyst,0,0.0,0.0,0,0.25,1,1,0,0.596,2.1,5,3,1
S0226,J0041,paid,Data Analyst,Data Analyst,0,0.1429,0.89,1,0.0,0,1,0,0.596,2.1,5,7,1
S0226,J0022,paid,ML Engineer,Data Analyst,0,0.2,0.8,1,0.25,0,1,1,0.596,2.1,5,5,1
S0227,J0001,paid,Data Analyst,Data Analyst,0,0.25,0.675,2,0.0,0,1,0,0.613,6.1,3,8,1
S0227,J0051,paid,Frontend Engineer,Data Analyst,0,0.0,0.0,0,0.0,0,1,1,0.613,6.1,3,4,1
S0227,J0040,paid,Product Manager,Data Analyst,0,0.0,0.0,0,0.25,0,1,0,0.613,6.1,3,6,1
S0227,J0049,paid,Data Scientist,Data Analyst,0,0.2,0.64,1,0.0,0,1,0,0.613,6.1,3,5,1
S0227,J0027,paid,Full Stack Developer,Data Analyst,0,0.3333,0.49,1,0.0,0,1,0,0.613,6.1,3,3,1
S0228,J0058,paid,Business Analyst,Frontend Engineer,0,0.6,0.62,3,1.0,1,0,1,0.688,0.9,5,5,1
S0228,J0028,paid,Backend Engineer,Frontend Engineer,0,0.0,0.0,0,0.25,1,0,0,0.688,0.9,5,7,1
S0228,J0008,paid,Data Analyst,Frontend Engineer,0,0.125,0.97,1,0.0,1,0,0,0.688,0.9,5,8,1
S0228,J0035,paid,Backend Engineer,Frontend Engineer,0,0.0,0.0,0,0.0,1,0,1,0.688,0.9,5,5,1
S0228,J0079,paid,Product Manager,Frontend Engineer,0,0.2,0.97,1,0.0,1,0,0,0.688,0.9,5,5,1
S0229,J0047,paid,Backend Engineer,Data Analyst,0,0.8,0.6275,4,0.0,0,0,0,0.624,2.9,9,5,1
S0229,J0005,paid,Data Engineer,Data Analyst,0,0.6667,0.62,2,0.5,1,0,0,0.624,2.9,9,3,1
S0229,J0008,paid,Data Analyst,Data Analyst,0,0.125,0.36,1,0.0,1,0,1,0.624,2.9,9,8,1
S0229,J0027,paid,Full Stack Developer,Data Analyst,0,0.3333,0.61,1,0.0,0,1,0,0.624,2.9,9,3,1
S0229,J0052,paid,DevOps Engineer,Data Analyst,0,0.1667,0.42,1,0.0,0,1,1,0.624,2.9,9,6,1
S0230,J0038,paid,Frontend Engineer,Backend Engineer,0,0.25,0.64,2,0.3333,1,1,0,0.646,4.9,10,8,1
S0230,J0076,paid,ML Engineer,Backend Engineer,0,0.3333,0.915,2,0.0,1,1,0,0.646,4.9,10,6,1
S0230,J0063,paid,ML Engineer,Backend Engineer,0,0.3333,0.77,2,0.0,1,1,0,0.646,4.9,10,6,1
S0230,J0013,paid,Full Stack Developer,Backend Engineer,0,0.25,0.755,2,1.0,1,1,0,0.646,4.9,10,8,1
S0230,J0068,paid,Business Analyst,Backend Engineer,1,1.0,0.7133,3,0.0,1,1,0,0.646,4.9,10,3,1
S0231,J0072,paid,Data Scientist,Backend Engineer,0,0.25,0.33,1,1.0,1,1,1,0.612,1.8,10,4,1
S0231,J0021,paid,Full Stack Developer,Backend Engineer,0,0.3333,0.685,2,0.0,1,0,1,0.612,1.8,10,6,1
S0231,J0032,paid,Frontend Engineer,Backend Engineer,0,0.3333,0.7,1,1.0,1,0,0,0.612,1.8,10,3,1
S0231,J0012,paid,Data Scientist,Backend Engineer,0,0.1667,0.58,1,0.5,1,0,1,0.612,1.8,10,6,1
S0231,J0076,paid,ML Engineer,Backend Engineer,0,0.1667,0.5,1,0.6667,1,0,0,0.612,1.8,10,6,1
S0232,J0041,paid,Data Analyst,DevOps Engineer,0,0.1429,0.64,1,0.0,0,1,0,0.682,5.2,4,7,1
S0232,J0049,paid,Data Scientist,DevOps Engineer,0,0.0,0.0,0,0.0,0,1,0,0.682,5.2,4,5,1
S0232,J0017,paid,Product Manager,DevOps Engineer,0,0.2,0.82,1,0.0,0,1,0,0.682,5.2,4,5,1
S0232,J0042,paid,Data Analyst,DevOps Engineer,0,0.0,0.0,0,0.0,0,1,1,0.682,5.2,4,5,1
S0232,J0022,paid,ML Engineer,DevOps Engineer,0,0.0,0.0,0,0.25,0,1,0,0.682,5.2,4,5,1
S0233,J0040,paid,Product Manager,Product Manager,0,0.1667,0.8,1,0.0,1,1,0,0.83,5.0,3,6,1
S0233,J0061,paid,Data Engineer,Product Manager,0,0.0,0.0,0,0.0,0,1,0,0.83,5.0,3,8,1
S0233,J0008,paid,Data Analyst,Product Manager,0,0.125,0.88,1,0.0,1,1,0,0.83,5.0,3,8,1
S0233,J0042,paid,Data Analyst,Product Manager,0,0.0,0.0,0,0.0,0,1,1,0.83,5.0,3,5,1
S0233,J0002,paid,Business Analyst,Product Manager,0,0.0,0.0,0,0.0,1,1,0,0.83,5.0,3,6,1
S0234,J0077,paid,Frontend Engineer,ML Engineer,0,0.0,0.0,0,0.25,1,1,0,0.565,2.9,6,7,1
S0234,J0074,paid,Full Stack Developer,ML Engineer,0,0.1429,0.81,1,0.0,1,0,1,0.565,2.9,6,7,1
S0234,J0057,paid,Data Engineer,ML Engineer,0,0.0,0.0,0,0.0,1,0,0,0.565,2.9,6,3,1
S0234,J0048,paid,Frontend Engineer,ML Engineer,0,0.25,0.625,2,0.0,1,1,0,0.565,2.9,6,8,1
S0234,J0065,paid,Product Manager,ML Engineer,0,0.2857,0.39,2,0.25,1,1,0,0.565,2.9,6,7,1
S0235,J0029,paid,Data Analyst,Frontend Engineer,0,0.1429,0.28,1,0.25,1,1,0,0.65,5.9,6,7,1
S0235,J0064,paid,Data Scientist,Frontend Engineer,0,0.1667,0.67,1,0.0,1,1,1,0.65,5.9,6,6,1
S0235,J0075,paid,Data Engineer,Frontend Engineer,0,0.25,0.945,2,0.0,1,1,0,0.65,5.9,6,8,1
S0235,J0001,paid,Data Analyst,Frontend Engineer,0,0.125,0.98,1,0.3333,1,1,0,0.65,5.9,6,8,1
S0235,J0002,paid,Business Analyst,Frontend Engineer,0,0.0,0.0,0,0.6667,1,1,0,0.65,5.9,6,6,1
S0236,J0078,paid,Product Manager,Data Engineer,0,0.1429,0.53,1,0.0,0,1,0,0.717,5.4,6,7,1
S0236,J0015,paid,Data Engineer,Data Engineer,0,0.125,0.94,1,0.25,0,1,0,0.717,5.4,6,8,1
S0236,J0039,paid,Data Scientist,Data Engineer,0,0.0,0.0,0,0.75,1,1,1,0.717,5.4,6,4,1
S0236,J0030,paid,Data Analyst,Data Engineer,0,0.3333,0.47,1,0.5,0,1,1,0.717,5.4,6,3,1
S0236,J0054,paid,ML Engineer,Data Engineer,0,0.3333,0.825,2,0.0,1,1,0,0.717,5.4,6,6,1
S0237,J0031,paid,Data Engineer,Data Analyst,0,0.25,0.58,1,0.5,0,1,0,0.49,5.5,5,4,1
S0237,J0079,paid,Product Manager,Data Analyst,0,0.0,0.0,0,0.0,1,1,1,0.49,5.5,5,5,1
S0237,J0010,paid,Data Engineer,Data Analyst,0,0.1667,0.26,1,0.0,0,1,0,0.49,5.5,5,6,1
S0237,J0007,paid,Full Stack Developer,Data Analyst,0,0.25,0.58,1,0.0,1,1,1,0.49,5.5,5,4,1
S0237,J0017,paid,Product Manager,Data Analyst,0,0.0,0.0,0,0.0,0,1,0,0.49,5.5,5,5,1
S0238,J0047,paid,Backend Engineer,DevOps Engineer,0,0.0,0.0,0,0.5,0,1,0,0.525,5.5,4,5,1
S0238,J0063,paid,ML Engineer,DevOps Engineer,0,0.1667,0.47,1,0.5,0,1,0,0.525,5.5,4,6,1
S0238,J0037,paid,Data Scientist,DevOps Engineer,0,0.0,0.0,0,0.25,0,1,0,0.525,5.5,4,5,1
S0238,J0025,paid,Frontend Engineer,DevOps Engineer,0,0.125,1.0,1,0.0,1,1,1,0.525,5.5,4,8,1
S0238,J0019,paid,DevOps Engineer,DevOps Engineer,0,0.1667,0.47,1,0.0,0,1,0,0.525,5.5,4,6,1
S0239,J0048,paid,Frontend Engineer,Full Stack Developer,0,0.25,0.655,2,0.5,1,1,0,0.665,1.7,8,8,1
S0239,J0026,paid,Frontend Engineer,Full Stack Developer,0,0.3333,0.735,2,0.0,0,1,0,0.665,1.7,8,6,1
S0239,J0004,paid,Data Analyst,Full Stack Developer,0,0.3333,0.65,2,0.0,1,1,0,0.665,1.7,8,6,1
S0239,J0030,paid,Data Analyst,Full Stack Developer,0,0.3333,0.52,1,0.0,1,0,0,0.665,1.7,8,3,1
S0239,J0076,paid,ML Engineer,Full Stack Developer,0,0.3333,0.72,2,0.0,1,0,0,0.665,1.7,8,6,1
S0240,J0056,free,Data Scientist,Product Manager,0,0.0,0.0,0,0.25,1,1,0,0.596,3.8,5,4,0
S0240,J0042,free,Data Analyst,Product Manager,0,0.6,0.5733,3,0.0,1,0,1,0.596,3.8,5,5,0
S0240,J0017,free,Product Manager,Product Manager,0,0.0,0.0,0,0.0,1,1,0,0.596,3.8,5,5,0
S0240,J0035,free,Backend Engineer,Product Manager,0,0.0,0.0,0,0.25,1,1,0,0.596,3.8,5,5,0
S0240,J0040,free,Product Manager,Product Manager,0,0.1667,0.55,1,0.25,1,1,0,0.596,3.8,5,6,0
S0241,J0005,free,Data Engineer,Product Manager,0,0.3333,0.48,1,0.75,1,1,1,0.571,6.7,7,3,0
S0241,J0066,free,Frontend Engineer,Product Manager,0,0.0,0.0,0,1.0,0,1,1,0.571,6.7,7,4,0
S0241,J0053,free,Data Analyst,Product Manager,0,0.0,0.0,0,0.0,0,1,0,0.571,6.7,7,4,0
S0241,J0036,free,Data Engineer,Product Manager,0,0.2857,0.64,2,0.0,1,1,1,0.571,6.7,7,7,0
S0241,J0003,free,Data Engineer,Product Manager,0,0.0,0.0,0,1.0,1,1,0,0.571,6.7,7,3,0
S0242,J0029,free,Data Analyst,Product Manager,0,0.0,0.0,0,0.0,0,1,0,0.837,5.9,3,7,0
S0242,J0042,free,Data Analyst,Product Manager,0,0.0,0.0,0,0.0,0,1,1,0.837,5.9,3,5,0
S0242,J0043,free,ML Engineer,Product Manager,0,0.0,0.0,0,0.0,0,1,0,0.837,5.9,3,6,0
S0242,J0031,free,Data Engineer,Product Manager,0,0.25,0.92,1,0.5,0,1,0,0.837,5.9,3,4,0
S0242,J0026,free,Frontend Engineer,Product Manager,0,0.0,0.0,0,0.0,0,1,0,0.837,5.9,3,6,0
S0243,J0069,free,ML Engineer,Full Stack Developer,0,0.4286,0.5833,3,0.3333,1,1,1,0.597,6.9,9,7,0
S0243,J0006,free,ML Engineer,Full Stack Developer,0,0.25,0.815,2,1.0,1,1,0,0.597,6.9,9,8,0
S0243,J0031,free,Data Engineer,Full Stack Developer,1,0.75,0.49,3,0.5,1,1,0,0.597,6.9,9,4,0
S0243,J0028,free,Backend Engineer,Full Stack Developer,0,0.4286,0.5167,3,0.5,1,1,0,0.597,6.9,9,7,0
S0243,J0077,free,Frontend Engineer,Full Stack Developer,0,0.4286,0.6633,3,0.0,1,1,1,0.597,6.9,9,7,0
S0244,J0048,free,Frontend Engineer,Data Analyst,0,0.0,0.0,0,0.25,1,1,0,0.723,2.2,6,8,0
S0244,J0066,free,Frontend Engineer,Data Analyst,0,0.0,0.0,0,0.0,0,1,1,0.723,2.2,6,4,0
S0244,J0041,free,Data Analyst,Data Analyst,0,0.2857,0.755,2,0.0,0,1,1,0.723,2.2,6,7,0
S0244,J0023,free,DevOps Engineer,Data Analyst,0,0.3333,0.52,1,0.0,1,1,0,0.723,2.2,6,3,0
S0244,J0056,free,Data Scientist,Data Analyst,0,0.25,0.99,1,0.25,1,1,0,0.723,2.2,6,4,0
S0245,J0000,free,Business Analyst,Full Stack Developer,0,0.125,0.69,1,0.0,1,1,1,0.581,6.3,7,8,0
S0245,J0008,free,Data Analyst,Full Stack Developer,0,0.125,0.64,1,0.0,1,1,0,0.581,6.3,7,8,0
S0245,J0062,free,DevOps Engineer,Full Stack Developer,0,0.1667,0.46,1,0.0,1,1,0,0.581,6.3,7,6,0
S0245,J0024,free,Data Engineer,Full Stack Developer,0,0.3333,0.84,1,0.0,1,1,0,0.581,6.3,7,3,0
S0245,J0006,free,ML Engineer,Full Stack Developer,0,0.25,0.665,2,0.0,1,1,0,0.581,6.3,7,8,0
S0246,J0018,free,ML Engineer,Product Manager,0,0.3333,0.705,2,0.0,0,0,0,0.655,2.9,6,6,0
S0246,J0026,free,Frontend Engineer,Product Manager,0,0.1667,0.72,1,0.0,0,1,0,0.655,2.9,6,6,0
S0246,J0016,free,Data Engineer,Product Manager,0,0.0,0.0,0,0.0,1,1,0,0.655,2.9,6,3,0
S0246,J0011,free,Frontend Engineer,Product Manager,0,0.0,0.0,0,0.0,1,0,1,0.655,2.9,6,3,0
S0246,J0022,free,ML Engineer,Product Manager,0,0.0,0.0,0,0.25,0,1,0,0.655,2.9,6,5,0
S0247,J0075,free,Data Engineer,Product Manager,1,0.625,0.594,5,0.0,1,1,0,0.525,2.3,10,8,0
S0247,J0070,free,Frontend Engineer,Product Manager,0,0.6667,0.57,4,0.0,1,0,0,0.525,2.3,10,6,0
S0247,J0026,free,Frontend Engineer,Product Manager,0,0.1667,0.44,1,0.5,0,1,0,0.525,2.3,10,6,0
S0247,J0030,free,Data Analyst,Product Manager,0,0.0,0.0,0,0.0,1,1,0,0.525,2.3,10,3,0
S0247,J0064,free,Data Scientist,Product Manager,0,0.3333,0.88,2,0.3333,1,0,0,0.525,2.3,10,6,0
S0248,J0010,free,Data Engineer,ML Engineer,1,0.5,0.7367,3,1.0,1,1,0,0.661,6.6,10,6,0
S0248,J0054,free,ML Engineer,ML Engineer,0,0.1667,0.94,1,0.0,1,1,0,0.661,6.6,10,6,0
S0248,J0059,free,Data Analyst,ML Engineer,0,0.375,0.77,3,0.3333,1,1,0,0.661,6.6,10,8,0
S0248,J0039,free,Data Scientist,ML Engineer,1,0.5,0.705,2,0.0,1,1,1,0.661,6.6,10,4,0
S0248,J0021,free,Full Stack Developer,ML Engineer,1,0.5,0.58,3,1.0,1,1,1,0.661,6.6,10,6,0
S0249,J0025,free,Frontend Engineer,DevOps Engineer,0,0.0,0.0,0,0.0,1,1,0,0.556,2.1,5,8,0
S0249,J0031,free,Data Engineer,DevOps Engineer,0,0.25,0.66,1,0.0,1,0,1,0.556,2.1,5,4,0
S0249,J0054,free,ML Engineer,DevOps Engineer,0,0.3333,0.65,2,0.0,1,1,0,0.556,2.1,5,6,0
S0249,J0022,free,ML Engineer,DevOps Engineer,0,0.2,0.47,1,0.0,1,1,0,0.556,2.1,5,5,0
S0249,J0077,free,Frontend Engineer,DevOps Engineer,0,0.0,0.0,0,0.5,1,1,0,0.556,2.1,5,7,0
S0250,J0031,free,Data Engineer,DevOps Engineer,0,0.25,0.91,1,0.0,0,0,1,0.721,4.9,9,4,0
S0250,J0038,free,Frontend Engineer,DevOps Engineer,1,0.625,0.728,5,0.6667,1,1,0,0.721,4.9,9,8,0
S0250,J0036,free,Data Engineer,DevOps Engineer,1,0.5714,0.6175,4,0.0,1,1,1,0.721,4.9,9,7,0
S0250,J0073,free,Data Scientist,DevOps Engineer,0,0.375,0.8,3,0.3333,1,0,1,0.721,4.9,9,8,0
S0250,J0057,free,Data Engineer,DevOps Engineer,0,0.3333,0.91,1,0.3333,1,1,0,0.721,4.9,9,3,0
S0251,J0025,free,Frontend Engineer,Data Scientist,0,0.25,0.675,2,0.0,1,0,0,0.623,0.1,9,8,0
S0251,J0034,free,ML Engineer,Data Scientist,0,0.2857,0.47,2,1.0,1,0,1,0.623,0.1,9,7,0
S0251,J0061,free,Data Engineer,Data Scientist,0,0.25,0.37,2,0.0,0,0,0,0.623,0.1,9,8,0
S0251,J0010,free,Data Engineer,Data Scientist,0,0.0,0.0,0,1.0,0,0,0,0.623,0.1,9,6,0
S0251,J0046,free,Data Analyst,Data Scientist,0,0.3333,0.85,2,0.0,1,0,0,0.623,0.1,9,6,0
S0252,J0050,free,Data Analyst,DevOps Engineer,0,0.0,0.0,0,0.0,0,0,0,0.273,2.4,3,5,0
S0252,J0048,free,Frontend Engineer,DevOps Engineer,0,0.125,0.49,1,0.5,1,1,0,0.273,2.4,3,8,0
S0252,J0021,free,Full Stack Developer,DevOps Engineer,0,0.1667,0.2,1,0.0,1,0,1,0.273,2.4,3,6,0
S0252,J0060,free,Data Analyst,DevOps Engineer,0,0.25,0.49,1,0.0,1,1,0,0.273,2.4,3,4,0
S0252,J0056,free,Data Scientist,DevOps Engineer,0,0.0,0.0,0,0.25,1,1,0,0.273,2.4,3,4,0
S0253,J0054,free,ML Engineer,Product Manager,0,0.0,0.0,0,1.0,1,1,0,0.638,8.0,5,6,0
S0253,J0064,free,Data Scientist,Product Manager,0,0.1667,0.72,1,0.0,1,1,0,0.638,8.0,5,6,0
S0253,J0078,free,Product Manager,Product Manager,0,0.2857,0.72,2,1.0,1,1,0,0.638,8.0,5,7,0
S0253,J0055,free,Business Analyst,Product Manager,1,0.6,0.5833,3,0.0,1,1,0,0.638,8.0,5,5,0
S0253,J0019,free,DevOps Engineer,Product Manager,0,0.1667,0.64,1,0.25,1,1,1,0.638,8.0,5,6,0
S0254,J0061,free,Data Engineer,Frontend Engineer,0,0.125,0.86,1,0.3333,0,0,0,0.575,1.0,4,8,0
S0254,J0002,free,Business Analyst,Frontend Engineer,0,0.0,0.0,0,0.0,1,0,0,0.575,1.0,4,6,0
S0254,J0048,free,Frontend Engineer,Frontend Engineer,0,0.25,0.825,2,0.25,1,1,0,0.575,1.0,4,8,0
S0254,J0054,free,ML Engineer,Frontend Engineer,0,0.0,0.0,0,0.0,1,1,0,0.575,1.0,4,6,0
S0254,J0010,free,Data Engineer,Frontend Engineer,0,0.0,0.0,0,0.0,0,0,0,0.575,1.0,4,6,0
S0255,J0038,free,Frontend Engineer,DevOps Engineer,0,0.125,0.61,1,0.3333,1,1,1,0.535,4.5,4,8,0
S0255,J0076,free,ML Engineer,DevOps Engineer,0,0.3333,0.425,2,0.3333,1,1,0,0.535,4.5,4,6,0
S0255,J0068,free,Business Analyst,DevOps Engineer,0,0.3333,0.51,1,0.0,1,1,0,0.535,4.5,4,3,0
S0255,J0019,free,DevOps Engineer,DevOps Engineer,0,0.0,0.0,0,0.0,1,1,0,0.535,4.5,4,6,0
S0255,J0070,free,Frontend Engineer,DevOps Engineer,0,0.0,0.0,0,0.5,1,1,0,0.535,4.5,4,6,0
S0256,J0022,free,ML Engineer,Data Engineer,0,0.0,0.0,0,0.25,1,1,0,0.6,5.9,5,5,0
S0256,J0032,free,Frontend Engineer,Data Engineer,0,0.0,0.0,0,0.5,1,1,0,0.6,5.9,5,3,0
S0256,J0048,free,Frontend Engineer,Data Engineer,0,0.375,0.65,3,0.0,1,1,0,0.6,5.9,5,8,0
S0256,J0059,free,Data Analyst,Data Engineer,0,0.25,0.625,2,0.0,1,1,0,0.6,5.9,5,8,0
S0256,J0039,free,Data Scientist,Data Engineer,1,0.5,0.625,2,0.25,1,1,1,0.6,5.9,5,4,0
S0257,J0058,free,Business Analyst,Business Analyst,0,0.4,0.37,2,0.0,0,1,1,0.6,7.1,8,5,0
S0257,J0036,free,Data Engineer,Business Analyst,0,0.4286,0.5767,3,0.0,0,1,1,0.6,7.1,8,7,0
S0257,J0048,free,Frontend Engineer,Business Analyst,0,0.125,0.79,1,0.5,1,1,1,0.6,7.1,8,8,0
S0257,J0071,free,Data Engineer,Business Analyst,0,0.0,0.0,0,1.0,1,1,1,0.6,7.1,8,3,0
S0257,J0077,free,Frontend Engineer,Business Analyst,0,0.4286,0.7267,3,0.25,0,1,0,0.6,7.1,8,7,0
S0258,J0061,free,Data Engineer,Data Analyst,0,0.125,0.76,1,0.6667,0,0,0,0.571,0.1,9,8,0
S0258,J0009,free,Full Stack Developer,Data Analyst,0,0.25,0.51,1,0.5,0,0,0,0.571,0.1,9,4,0
S0258,J0042,free,Data Analyst,Data Analyst,0,0.0,0.0,0,0.0,0,0,1,0.571,0.1,9,5,0
S0258,J0017,free,Product Manager,Data Analyst,0,0.2,0.54,1,0.0,0,0,0,0.571,0.1,9,5,0
S0258,J0060,free,Data Analyst,Data Analyst,0,0.25,0.54,1,0.5,0,1,0,0.571,0.1,9,4,0
S0259,J0025,free,Frontend Engineer,ML Engineer,0,0.125,0.92,1,0.0,1,0,0,0.636,1.8,5,8,0
S0259,J0019,free,DevOps Engineer,ML Engineer,0,0.3333,0.665,2,0.5,1,1,0,0.636,1.8,5,6,0
S0259,J0024,free,Data Engineer,ML Engineer,0,0.3333,0.53,1,0.3333,1,1,0,0.636,1.8,5,3,0
S0259,J0000,free,Business Analyst,ML Engineer,0,0.0,0.0,0,0.6667,1,1,1,0.636,1.8,5,8,0
S0259,J0001,free,Data Analyst,ML Engineer,0,0.375,0.52,3,0.6667,1,0,0,0.636,1.8,5,8,0
S0260,J0064,free,Data Scientist,Product Manager,0,0.6667,0.7125,4,0.0,1,0,0,0.613,2.2,7,6,0
S0260,J0047,free,Backend Engineer,Product Manager,0,0.0,0.0,0,0.5,0,0,0,0.613,2.2,7,5,0
S0260,J0062,free,DevOps Engineer,Product Manager,0,0.1667,0.26,1,1.0,1,1,1,0.613,2.2,7,6,0
S0260,J0051,free,Frontend Engineer,Product Manager,0,0.25,0.52,1,0.0,1,1,0,0.613,2.2,7,4,0
S0260,J0053,free,Data Analyst,Product Manager,0,0.75,0.69,3,0.0,0,0,0,0.613,2.2,7,4,0
S0261,J0050,free,Data Analyst,Data Engineer,0,0.4,0.65,2,0.0,0,0,1,0.57,4.1,5,5,0
S0261,J0047,free,Backend Engineer,Data Engineer,0,0.0,0.0,0,1.0,0,0,0,0.57,4.1,5,5,0
S0261,J0049,free,Data Scientist,Data Engineer,0,0.2,0.39,1,0.0,1,1,0,0.57,4.1,5,5,0
S0261,J0062,free,DevOps Engineer,Data Engineer,0,0.1667,0.39,1,0.0,1,1,0,0.57,4.1,5,6,0
S0261,J0039,free,Data Scientist,Data Engineer,1,0.5,0.815,2,0.0,1,1,1,0.57,4.1,5,4,0
S0262,J0075,free,Data Engineer,Data Analyst,0,0.5,0.65,4,0.0,0,1,0,0.605,3.8,10,8,0
S0262,J0009,free,Full Stack Developer,Data Analyst,0,0.25,0.64,1,0.25,0,1,0,0.605,3.8,10,4,0
S0262,J0052,free,DevOps Engineer,Data Analyst,0,0.1667,0.49,1,0.3333,0,1,0,0.605,3.8,10,6,0
S0262,J0004,free,Data Analyst,Data Analyst,0,0.3333,0.655,2,0.6667,0,1,0,0.605,3.8,10,6,0
S0262,J0015,free,Data Engineer,Data Analyst,0,0.375,0.59,3,0.25,1,1,0,0.605,3.8,10,8,0
S0263,J0049,free,Data Scientist,Backend Engineer,0,0.0,0.0,0,0.5,1,1,0,0.534,5.8,9,5,0
S0263,J0072,free,Data Scientist,Backend Engineer,0,0.5,0.855,2,0.5,0,1,0,0.534,5.8,9,4,0
S0263,J0020,free,Data Scientist,Backend Engineer,0,0.3333,0.81,1,0.25,1,1,0,0.534,5.8,9,3,0
S0263,J0024,free,Data Engineer,Backend Engineer,0,0.3333,0.81,1,0.0,1,1,0,0.534,5.8,9,3,0
S0263,J0055,free,Business Analyst,Backend Engineer,0,0.4,0.53,2,0.5,1,1,0,0.534,5.8,9,5,0
S0264,J0032,free,Frontend Engineer,Product Manager,0,0.6667,0.575,2,0.0,1,0,0,0.505,0.9,10,3,0
S0264,J0044,free,Data Engineer,Product Manager,0,0.3333,0.315,2,0.0,0,0,0,0.505,0.9,10,6,0
S0264,J0065,free,Product Manager,Product Manager,0,0.2857,0.52,2,0.25,1,1,0,0.505,0.9,10,7,0
S0264,J0062,free,DevOps Engineer,Product Manager,0,0.5,0.3933,3,0.0,1,1,1,0.505,0.9,10,6,0
S0264,J0047,free,Backend Engineer,Product Manager,0,0.6,0.5233,3,0.0,0,0,0,0.505,0.9,10,5,0
S0265,J0007,free,Full Stack Developer,DevOps Engineer,1,0.5,0.51,2,0.3333,1,1,1,0.547,7.5,9,4,0
S0265,J0049,free,Data Scientist,DevOps Engineer,0,0.4,0.4,2,1.0,1,1,1,0.547,7.5,9,5,0
S0265,J0054,free,ML Engineer,DevOps Engineer,0,0.1667,0.37,1,1.0,1,1,0,0.547,7.5,9,6,0
S0265,J0031,free,Data Engineer,DevOps Engineer,0,0.25,0.8,1,0.0,1,1,0,0.547,7.5,9,4,0
S0265,J0061,free,Data Engineer,DevOps Engineer,0,0.375,0.6033,3,0.0,1,1,0,0.547,7.5,9,8,0
