student_id,job_id,job_title,true_match_score,skill_overlap_ratio,skill_vector_distance,student_experience,student_gpa,job_salary_lpa,gap_python,gap_sql,gap_machine_learning,gap_data_analysis,gap_deep_learning,gap_javascript,gap_react,gap_node_js,gap_java,gap_aws,gap_docker,gap_kubernetes,gap_communication,gap_teamwork,gap_problem_solving,gap_project_management,gap_excel,gap_tableau,gap_spark,gap_statistics,label
STU_0134,JOB_0070,Full Stack Developer,0.5179,0.3333,0.0901,2.5,3.12,10.9,0.0,0.223,0.0,0.04,0.0,0.423,0.579,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.0,0.0,0
STU_0135,JOB_0144,Data Scientist,0.3016,0.1429,0.1167,5.8,2.0,26.4,0.745,0.346,0.9,0.757,0.472,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.289,0.0,0.0,0.0,0.207,0.0,0.621,0
STU_0135,JOB_0143,Data Scientist,0.3016,0.1429,0.1106,5.8,2.0,10.8,0.745,0.346,0.9,0.757,0.472,0.0,0.0,0.0,0.0,0.09,0.017,0.0,0.0,0.113,0.0,0.0,0.0,0.019,0.0,0.621,0
STU_0135,JOB_0031,Data Scientist,0.3016,0.1429,0.1085,5.8,2.0,31.6,0.745,0.346,0.9,0.757,0.472,0.0,0.0,0.0,0.0,0.034,0.063,0.063,0.0,0.118,0.0,0.0,0.0,0.11,0.0,0.621,0
STU_0135,JOB_0159,Full Stack Developer,0.7176,0.5,0.0578,5.8,2.0,32.3,0.445,0.346,0.133,0.069,0.123,0.0,0.0,0.031,0.0,0.086,0.364,0.003,0.0,0.001,0.0,0.0,0.0,0.245,0.0,0.048,1
STU_0135,JOB_0066,ML Engineer,0.2343,0.0,0.111,5.8,2.0,23.4,0.745,0.0,0.9,0.15,0.672,0.0,0.0,0.0,0.0,0.562,0.464,0.0,0.0,0.171,0.0,0.0,0.0,0.061,0.194,0.521,0
STU_0136,JOB_0065,DevOps Engineer,0.8927,0.8,0.0309,5.9,3.61,26.2,0.229,0.096,0.063,0.0,0.0,0.205,0.026,0.0,0.035,0.118,0.0,0.093,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
STU_0136,JOB_0050,Backend Developer,0.5367,0.3333,0.0767,5.9,3.61,15.0,0.329,0.603,0.087,0.0,0.175,0.189,0.091,0.495,0.565,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
STU_0136,JOB_0039,Frontend Developer,0.31,0.2,0.0956,5.9,3.61,34.5,0.0,0.0,0.0,0.0,0.038,0.866,0.762,0.295,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.094,0.0,0.0,0.0,0.033,0
STU_0136,JOB_0082,Full Stack Developer,0.3679,0.1667,0.094,5.9,3.61,9.6,0.229,0.503,0.0,0.0,0.139,0.766,0.562,0.595,0.0,0.0,0.0,0.0,0.101,0.0,0.0,0.007,0.087,0.0,0.0,0.0,0
STU_0136,JOB_0060,Data Analyst,0.2961,0.0,0.1087,5.9,3.61,16.7,0.229,0.703,0.037,0.605,0.13,0.244,0.041,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.024,0.704,0.361,0.0,0.469,0
STU_0137,JOB_0048,Frontend Developer,0.4749,0.4,0.0936,5.7,3.53,24.4,0.0,0.0,0.124,0.0,0.0,0.76,0.812,0.343,0.0,0.0,0.059,0.145,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0
STU_0137,JOB_0045,Frontend Developer,0.4749,0.4,0.0872,5.7,3.53,11.2,0.0,0.0,0.028,0.106,0.0,0.76,0.812,0.343,0.0,0.0,0.297,0.157,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0
STU_0137,JOB_0129,Data Analyst,0.3707,0.1429,0.099,5.7,3.53,22.9,0.491,0.696,0.078,0.731,0.0,0.147,0.206,0.065,0.0,0.0,0.244,0.133,0.128,0.0,0.0,0.0,0.218,0.463,0.066,0.671,0
STU_0137,JOB_0199,Full Stack Developer,0.1662,0.0,0.1103,5.7,3.53,14.4,0.491,0.496,0.065,0.0,0.092,0.66,0.612,0.643,0.0,0.0,0.6,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.03,0
STU_0137,JOB_0033,Data Scientist,0.2358,0.1429,0.1135,5.7,3.53,21.8,0.791,0.496,0.892,0.731,0.494,0.062,0.156,0.114,0.0,0.0,0.169,0.0,0.028,0.0,0.0,0.0,0.0,0.051,0.0,0.771,0
STU_0138,JOB_0157,Project Manager,0.8871,1.0,0.0397,1.5,3.72,12.4,0.0,0.06,0.0,0.0,0.0,0.056,0.0,0.056,0.0,0.0,0.126,0.0,0.174,0.085,0.136,0.085,0.0,0.0,0.0,0.0,1
STU_0138,JOB_0014,Frontend Developer,0.4468,0.4,0.0883,1.5,3.72,16.2,0.0,0.0,0.0,0.0,0.0,0.777,0.734,0.5,0.139,0.027,0.096,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.021,0.1,0
STU_0138,JOB_0059,ML Engineer,0.2936,0.0,0.1052,1.5,3.72,8.1,0.558,0.068,0.523,0.0,0.502,0.067,0.112,0.28,0.0,0.486,0.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.608,0
STU_0138,JOB_0155,Data Analyst,0.4846,0.2857,0.0823,1.5,3.72,13.1,0.258,0.791,0.0,0.774,0.0,0.155,0.0,0.033,0.053,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.278,0.057,0.608,0
STU_0138,JOB_0129,Data Analyst,0.4846,0.2857,0.0898,1.5,3.72,22.9,0.258,0.791,0.0,0.774,0.0,0.164,0.128,0.222,0.0,0.0,0.106,0.0,0.074,0.0,0.0,0.0,0.0,0.278,0.1,0.608,0
STU_0139,JOB_0157,Project Manager,0.8791,0.8,0.0427,3.5,3.19,12.4,0.0,0.0,0.099,0.093,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.163,0.044,0.019,0.143,0.145,0.0,0.0,0.0,1
STU_0139,JOB_0181,Frontend Developer,0.4957,0.4,0.087,3.5,3.19,8.9,0.0,0.0,0.103,0.023,0.0,0.618,0.9,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
STU_0139,JOB_0165,Data Analyst,0.4881,0.1429,0.0874,3.5,3.19,11.8,0.232,0.716,0.185,0.896,0.0,0.0,0.11,0.0,0.0,0.122,0.0,0.0,0.063,0.0,0.0,0.0,0.245,0.274,0.14,0.338,0
STU_0139,JOB_0124,Data Analyst,0.4881,0.1429,0.0934,3.5,3.19,11.9,0.232,0.716,0.292,0.896,0.0,0.0,0.258,0.0,0.0,0.13,0.0,0.0,0.063,0.0,0.0,0.0,0.245,0.274,0.182,0.338,0
STU_0139,JOB_0104,DevOps Engineer,0.4966,0.2,0.0902,3.5,3.19,20.2,0.232,0.077,0.189,0.18,0.0,0.0,0.261,0.0,0.0,0.733,0.477,0.603,0.0,0.0,0.019,0.0,0.0,0.0,0.213,0.0,0
STU_0140,JOB_0130,Data Analyst,0.3693,0.2857,0.1063,4.9,3.25,6.4,0.0,0.79,0.0,0.9,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.032,0.572,0.096,0.029,0.035,0.642,0.421,0.0,0.081,0
STU_0140,JOB_0031,Data Scientist,0.6104,0.5714,0.0762,4.9,3.25,31.6,0.0,0.59,0.0,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.113,0.472,0.118,0.077,0.0,0.0,0.0,0.0,0.181,0
STU_0140,JOB_0143,Data Scientist,0.6104,0.5714,0.0733,4.9,3.25,10.8,0.0,0.59,0.0,0.9,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.113,0.0,0.0,0.141,0.0,0.0,0.181,0
STU_0140,JOB_0121,DevOps Engineer,0.4695,0.2,0.0919,4.9,3.25,27.8,0.0,0.149,0.0,0.264,0.0,0.24,0.033,0.0,0.005,0.395,0.375,0.803,0.0,0.278,0.602,0.0,0.0,0.0,0.0,0.0,0
STU_0140,JOB_0048,Frontend Developer,0.2486,0.0,0.1132,4.9,3.25,24.4,0.0,0.012,0.0,0.038,0.0,0.9,0.734,0.172,0.0,0.0,0.0,0.136,0.472,0.074,0.502,0.0,0.0,0.0,0.0,0.0,0
STU_0141,JOB_0099,Frontend Developer,0.3389,0.2,0.1119,0.1,3.13,13.3,0.0,0.0,0.0,0.0,0.0,0.617,0.9,0.263,0.077,0.0,0.0,0.0,0.0,0.0,0.666,0.0,0.068,0.0,0.0,0.0,0
STU_0141,JOB_0080,Data Analyst,0.7113,0.7143,0.0771,0.1,3.13,28.4,0.0,0.287,0.0,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.073,0.0,0.0,0.058,0.071,0.0,0.762,0.51,0.019,0.0,1
STU_0141,JOB_0037,DevOps Engineer,0.3173,0.2,0.1156,0.1,3.13,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.076,0.516,0.781,0.736,0.0,0.0,0.766,0.0,0.0,0.0,0.046,0.0,0
STU_0141,JOB_0108,Full Stack Developer,0.441,0.3333,0.1041,0.1,3.13,28.9,0.0,0.087,0.0,0.0,0.0,0.517,0.7,0.563,0.009,0.0,0.481,0.0,0.0,0.0,0.105,0.0,0.054,0.0,0.0,0.0,0
STU_0141,JOB_0117,Data Scientist,0.9571,0.8571,0.0306,0.1,3.13,33.5,0.143,0.087,0.0,0.0,0.006,0.0,0.185,0.0,0.033,0.0,0.062,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,1
STU_0142,JOB_0026,Backend Developer,0.15,0.0,0.1093,3.8,2.65,9.5,0.535,0.767,0.0,0.0,0.0,0.0,0.029,0.568,0.8,0.424,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0
STU_0142,JOB_0167,Project Manager,0.8748,0.8,0.0379,3.8,2.65,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.267,0.028,0.0,0.0,0.18,0.087,0.135,0.0,0.13,0.0,0.0,0.0,1
STU_0142,JOB_0127,ML Engineer,0.3428,0.0,0.097,3.8,2.65,6.5,0.735,0.073,0.377,0.0,0.51,0.0,0.0,0.0,0.191,0.524,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.522,0
STU_0142,JOB_0154,Data Analyst,0.392,0.1429,0.0903,3.8,2.65,24.4,0.435,0.867,0.0,0.733,0.0,0.0,0.005,0.0,0.003,0.099,0.0,0.0,0.08,0.0,0.0,0.0,0.23,0.416,0.0,0.522,0
STU_0142,JOB_0176,Data Analyst,0.392,0.1429,0.0989,3.8,2.65,13.3,0.435,0.867,0.0,0.733,0.0,0.0,0.065,0.0,0.141,0.0,0.064,0.0,0.08,0.0,0.0,0.0,0.23,0.416,0.0,0.522,0
STU_0143,JOB_0026,Backend Developer,0.1877,0.0,0.1159,5.0,3.47,9.5,0.371,0.789,0.0,0.0,0.0,0.0,0.116,0.646,0.493,0.494,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0
STU_0143,JOB_0016,ML Engineer,0.2698,0.0,0.113,5.0,3.47,11.1,0.571,0.247,0.641,0.0,0.543,0.0,0.0,0.227,0.0,0.594,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.659,0
STU_0143,JOB_0108,Full Stack Developer,0.1726,0.0,0.117,5.0,3.47,28.9,0.271,0.689,0.038,0.0,0.0,0.529,0.64,0.746,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0
STU_0143,JOB_0162,Data Analyst,0.4381,0.2857,0.0997,5.0,3.47,11.8,0.271,0.889,0.0,0.683,0.0,0.0,0.199,0.112,0.0,0.05,0.088,0.0,0.055,0.0,0.0,0.0,0.0,0.477,0.0,0.659,0
STU_0143,JOB_0166,ML Engineer,0.2698,0.0,0.1201,5.0,3.47,34.0,0.571,0.114,0.641,0.0,0.543,0.0,0.181,0.106,0.0,0.594,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.162,0.659,0
STU_0144,JOB_0024,ML Engineer,0.3492,0.0,0.1052,3.3,2.6,30.1,0.729,0.0,0.765,0.0,0.282,0.0,0.0,0.0,0.072,0.697,0.312,0.007,0.0,0.0,0.0,0.009,0.0,0.0,0.251,0.413,0
STU_0144,JOB_0145,Data Analyst,0.4504,0.1429,0.0944,3.3,2.6,23.1,0.429,0.527,0.078,0.39,0.0,0.0,0.0,0.0,0.0,0.149,0.0,0.0,0.134,0.0,0.0,0.0,0.713,0.362,0.0,0.413,0
STU_0144,JOB_0190,DevOps Engineer,0.2793,0.0,0.1057,3.3,2.6,11.2,0.429,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.139,0.897,0.512,0.659,0.0,0.0,0.458,0.0,0.097,0.0,0.0,0.0,0
STU_0144,JOB_0194,Backend Developer,0.3805,0.1667,0.0927,3.3,2.6,5.6,0.529,0.427,0.0,0.0,0.0,0.0,0.0,0.021,0.778,0.597,0.312,0.0,0.0,0.064,0.0,0.074,0.119,0.0,0.0,0.0,0
STU_0144,JOB_0164,Project Manager,0.3454,0.2,0.1049,3.3,2.6,19.5,0.063,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.239,0.262,0.0,0.0,0.234,0.698,0.458,0.779,0.613,0.0,0.0,0.0,0
STU_0145,JOB_0129,Data Analyst,0.7233,0.5714,0.0721,6.0,3.63,22.9,0.0,0.106,0.0,0.0,0.0,0.145,0.205,0.0,0.0,0.0,0.0,0.186,0.256,0.089,0.0,0.232,0.607,0.525,0.113,0.0,1
STU_0145,JOB_0068,Data Analyst,0.7233,0.5714,0.0685,6.0,3.63,20.2,0.0,0.106,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.106,0.256,0.097,0.0,0.231,0.607,0.525,0.046,0.0,1
STU_0145,JOB_0094,Frontend Developer,0.31,0.0,0.1127,6.0,3.63,21.4,0.0,0.0,0.0,0.0,0.0,0.758,0.811,0.274,0.091,0.0,0.0,0.0,0.156,0.034,0.554,0.011,0.0,0.104,0.069,0.0,0
STU_0145,JOB_0056,Frontend Developer,0.31,0.0,0.1134,6.0,3.63,29.8,0.0,0.0,0.0,0.0,0.0,0.758,0.811,0.274,0.0,0.0,0.0,0.159,0.156,0.221,0.554,0.127,0.088,0.0,0.0,0.0,0
STU_0145,JOB_0164,Project Manager,0.2224,0.0,0.1194,6.0,3.63,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.059,0.1,0.0,0.096,0.356,0.854,0.654,0.934,0.507,0.0,0.0,0.0,0
STU_0146,JOB_0008,Frontend Developer,0.4057,0.0,0.0912,6.5,3.05,25.2,0.0,0.002,0.102,0.032,0.0,0.762,0.622,0.422,0.0,0.0,0.0,0.0,0.272,0.259,0.121,0.047,0.077,0.281,0.0,0.0,0
STU_0146,JOB_0042,ML Engineer,0.5445,0.2857,0.0765,6.5,3.05,19.4,0.329,0.0,0.784,0.0,0.493,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.058,0.029,0.254,0.307,0.501,0
STU_0146,JOB_0198,Data Scientist,0.3665,0.0,0.0959,6.5,3.05,7.1,0.329,0.504,0.784,0.701,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.223,0.0,0.0,0.197,0.016,0.0,0.601,0
STU_0146,JOB_0163,Frontend Developer,0.4057,0.0,0.0901,6.5,3.05,29.4,0.0,0.0,0.135,0.0,0.0,0.762,0.622,0.422,0.0,0.0,0.0,0.0,0.272,0.0,0.121,0.13,0.121,0.217,0.0,0.041,0
STU_0146,JOB_0090,Data Scientist,0.3665,0.0,0.1012,6.5,3.05,23.4,0.329,0.504,0.784,0.701,0.293,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.272,0.084,0.0,0.0,0.139,0.283,0.0,0.601,0
STU_0147,JOB_0063,Data Analyst,0.7391,0.7143,0.0758,6.7,2.76,20.7,0.0,0.0,0.0,0.198,0.0,0.116,0.0,0.122,0.0,0.0,0.074,0.172,0.0,0.0,0.129,0.0,0.8,0.411,0.127,0.0,1
STU_0147,JOB_0025,Backend Developer,0.5656,0.3333,0.0892,6.7,2.76,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579,0.473,0.238,0.578,0.078,0.0,0.011,0.042,0.103,0.118,0.0,0.066,0.0,0
STU_0147,JOB_0139,DevOps Engineer,0.2861,0.2,0.1098,6.7,2.76,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.538,0.778,0.811,0.0,0.0,0.8,0.204,0.184,0.0,0.024,0.0,0
STU_0147,JOB_0032,Data Analyst,0.7391,0.7143,0.0709,6.7,2.76,18.6,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.148,0.0,0.0,0.151,0.07,0.0,0.0,0.196,0.059,0.8,0.411,0.0,0.0,1
STU_0147,JOB_0170,Full Stack Developer,0.5279,0.3333,0.0874,6.7,2.76,19.3,0.0,0.0,0.0,0.0,0.0,0.632,0.194,0.679,0.0,0.0,0.478,0.183,0.0,0.0,0.05,0.261,0.077,0.0,0.078,0.0,0
STU_0148,JOB_0159,Full Stack Developer,0.4379,0.1667,0.0993,3.5,2.98,32.3,0.0,0.101,0.0,0.0,0.0,0.603,0.333,0.724,0.203,0.077,0.6,0.0,0.0,0.001,0.0,0.064,0.039,0.0,0.124,0.0,0
STU_0148,JOB_0057,Backend Developer,0.354,0.1667,0.112,3.5,2.98,25.4,0.0,0.201,0.0,0.0,0.0,0.0,0.0,0.624,0.8,0.453,0.7,0.0,0.0,0.062,0.0,0.16,0.03,0.0,0.0,0.0,0
STU_0148,JOB_0098,Data Scientist,0.9473,0.7143,0.0324,3.5,2.98,21.0,0.072,0.101,0.0,0.0,0.0,0.0,0.0,0.166,0.093,0.132,0.028,0.096,0.117,0.028,0.0,0.0,0.231,0.0,0.09,0.0,1
STU_0148,JOB_0193,Full Stack Developer,0.4379,0.1667,0.1047,3.5,2.98,31.2,0.0,0.101,0.0,0.0,0.0,0.603,0.333,0.724,0.02,0.0,0.6,0.058,0.0,0.197,0.0,0.129,0.143,0.0,0.124,0.0,0
STU_0148,JOB_0154,Data Analyst,0.6883,0.4286,0.0733,3.5,2.98,24.4,0.0,0.301,0.0,0.0,0.0,0.0,0.0,0.051,0.003,0.128,0.136,0.084,0.217,0.26,0.0,0.048,0.8,0.365,0.074,0.0,0
STU_0149,JOB_0062,Data Analyst,0.4807,0.2857,0.0949,4.2,3.47,21.9,0.348,0.611,0.0,0.713,0.0,0.0,0.008,0.072,0.085,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.052,0.559,0.186,0.521,0
STU_0149,JOB_0092,Full Stack Developer,0.3495,0.0,0.105,4.2,3.47,24.5,0.348,0.411,0.0,0.0,0.0,0.488,0.47,0.621,0.042,0.0,0.394,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0
STU_0149,JOB_0183,Frontend Developer,0.5732,0.4,0.0843,4.2,3.47,10.5,0.0,0.0,0.0,0.0,0.0,0.588,0.67,0.321,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.239,0.105,0
STU_0149,JOB_0072,Backend Developer,0.2828,0.0,0.0985,4.2,3.47,32.3,0.448,0.511,0.0,0.0,0.0,0.0,0.0,0.521,0.8,0.31,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0
STU_0149,JOB_0014,Frontend Developer,0.5732,0.4,0.0803,4.2,3.47,16.2,0.0,0.0,0.0,0.0,0.0,0.588,0.67,0.321,0.294,0.0,0.028,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.013,0
STU_0150,JOB_0086,ML Engineer,0.4351,0.2857,0.0911,4.3,2.77,18.2,0.23,0.0,0.9,0.0,0.764,0.0,0.104,0.0,0.0,0.223,0.0,0.014,0.0,0.0,0.0,0.0,0.075,0.0,0.492,0.385,0
STU_0150,JOB_0088,DevOps Engineer,0.6066,0.4,0.0784,4.3,2.77,11.1,0.0,0.0,0.18,0.0,0.112,0.0,0.083,0.0,0.0,0.423,0.0,0.689,0.0,0.0,0.501,0.0,0.053,0.0,0.106,0.0,0
STU_0150,JOB_0073,Full Stack Developer,0.671,0.5,0.066,4.3,2.77,33.2,0.0,0.229,0.089,0.0,0.023,0.386,0.64,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0
STU_0150,JOB_0195,Data Analyst,0.5189,0.1429,0.0926,4.3,2.77,27.7,0.0,0.429,0.242,0.392,0.027,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.0,0.62,0.241,0.19,0.385,0
STU_0150,JOB_0043,Data Analyst,0.5189,0.1429,0.0824,4.3,2.77,12.6,0.0,0.429,0.175,0.392,0.053,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.0,0.62,0.241,0.027,0.385,0
STU_0151,JOB_0171,DevOps Engineer,0.4017,0.2,0.106,5.0,3.11,10.7,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.679,0.797,0.301,0.0,0.0,0.676,0.0,0.276,0.0,0.059,0.0,0
STU_0151,JOB_0008,Frontend Developer,0.3184,0.0,0.1083,5.0,3.11,25.2,0.0,0.0,0.0,0.0,0.0,0.711,0.71,0.314,0.021,0.0,0.146,0.0,0.211,0.174,0.576,0.0,0.075,0.017,0.0,0.0,0
STU_0151,JOB_0051,Frontend Developer,0.3184,0.0,0.1055,5.0,3.11,15.1,0.0,0.0,0.0,0.0,0.0,0.711,0.71,0.314,0.0,0.0,0.083,0.0,0.211,0.0,0.576,0.0,0.079,0.001,0.0,0.0,0
STU_0151,JOB_0039,Frontend Developer,0.3184,0.0,0.1033,5.0,3.11,34.5,0.0,0.0,0.0,0.0,0.0,0.711,0.71,0.314,0.0,0.0,0.0,0.0,0.211,0.0,0.576,0.0,0.062,0.0,0.0,0.0,0
STU_0151,JOB_0167,Project Manager,0.2901,0.0,0.1152,5.0,3.11,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.122,0.0,0.0,0.0,0.411,0.788,0.676,0.444,0.698,0.0,0.0,0.0,0
STU_0152,JOB_0103,DevOps Engineer,0.8932,1.0,0.0337,3.3,3.0,10.9,0.0,0.056,0.0,0.104,0.0,0.151,0.0,0.176,0.029,0.254,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,1
STU_0152,JOB_0100,Project Manager,0.4828,0.2,0.0889,3.3,3.0,34.1,0.0,0.158,0.022,0.043,0.0,0.0,0.073,0.175,0.0,0.0,0.0,0.0,0.827,0.527,0.0,0.578,0.266,0.07,0.0,0.199,0
STU_0152,JOB_0157,Project Manager,0.4828,0.2,0.0921,3.3,3.0,12.4,0.0,0.037,0.0,0.097,0.0,0.098,0.0,0.056,0.0,0.0,0.0,0.0,0.827,0.527,0.0,0.578,0.266,0.084,0.0,0.011,0
STU_0152,JOB_0192,Full Stack Developer,0.3774,0.3333,0.0941,3.3,3.0,23.4,0.0,0.568,0.0,0.018,0.0,0.719,0.528,0.8,0.0,0.0,0.0,0.0,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0
STU_0152,JOB_0053,Project Manager,0.4828,0.2,0.0976,3.3,3.0,14.6,0.0,0.108,0.0,0.268,0.0,0.183,0.0,0.046,0.0,0.0,0.0,0.0,0.827,0.527,0.0,0.578,0.266,0.0,0.0,0.258,0
STU_0153,JOB_0072,Backend Developer,0.4037,0.0,0.0917,0.5,3.35,32.3,0.64,0.508,0.0,0.0,0.0,0.0,0.0,0.154,0.519,0.369,0.374,0.068,0.0,0.254,0.0,0.0,0.138,0.0,0.0,0.08,0
STU_0153,JOB_0016,ML Engineer,0.2838,0.0,0.1061,0.5,3.35,11.1,0.84,0.0,0.558,0.0,0.568,0.0,0.0,0.0,0.0,0.469,0.374,0.178,0.0,0.239,0.0,0.0,0.048,0.0,0.287,0.7,0
STU_0153,JOB_0024,ML Engineer,0.2838,0.0,0.111,0.5,3.35,30.1,0.84,0.0,0.558,0.0,0.568,0.0,0.0,0.0,0.0,0.469,0.374,0.248,0.0,0.112,0.0,0.0,0.0,0.0,0.287,0.7,0
STU_0153,JOB_0075,ML Engineer,0.2838,0.0,0.1077,0.5,3.35,17.3,0.84,0.0,0.558,0.0,0.568,0.0,0.0,0.0,0.0,0.469,0.374,0.029,0.0,0.06,0.0,0.0,0.0,0.02,0.287,0.7,0
STU_0153,JOB_0030,DevOps Engineer,0.3315,0.2,0.1005,0.5,3.35,31.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669,0.574,0.9,0.0,0.071,0.058,0.0,0.127,0.0,0.0,0.119,0
STU_0154,JOB_0124,Data Analyst,0.8746,0.8571,0.0381,5.3,2.77,11.9,0.435,0.147,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.095,1
STU_0154,JOB_0158,ML Engineer,0.3702,0.1429,0.1097,5.3,2.77,28.5,0.735,0.0,0.535,0.0,0.544,0.0,0.0,0.0,0.072,0.483,0.595,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.351,0.095,0
STU_0154,JOB_0156,Full Stack Developer,0.4326,0.1667,0.1026,5.3,2.77,9.0,0.435,0.0,0.0,0.0,0.0,0.468,0.468,0.517,0.105,0.0,0.495,0.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0
STU_0154,JOB_0059,ML Engineer,0.3702,0.1429,0.1122,5.3,2.77,8.1,0.735,0.0,0.535,0.0,0.544,0.0,0.046,0.0,0.0,0.483,0.595,0.0,0.0,0.0,0.027,0.039,0.0,0.0,0.351,0.095,0
STU_0154,JOB_0108,Full Stack Developer,0.4326,0.1667,0.1076,5.3,2.77,28.9,0.435,0.0,0.0,0.0,0.0,0.468,0.468,0.517,0.047,0.0,0.495,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0
STU_0155,JOB_0200,DevOps Engineer,0.5785,0.2,0.086,3.2,3.04,5.8,0.305,0.0,0.0,0.0,0.253,0.045,0.0,0.0,0.025,0.488,0.607,0.328,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0
STU_0155,JOB_0170,Full Stack Developer,0.4324,0.0,0.0952,3.2,3.04,19.3,0.305,0.293,0.0,0.0,0.246,0.57,0.179,0.73,0.022,0.0,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0
STU_0155,JOB_0078,Frontend Developer,0.6003,0.4,0.0781,3.2,3.04,20.7,0.0,0.0,0.0,0.0,0.275,0.67,0.379,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0
STU_0155,JOB_0131,Project Manager,0.8901,1.0,0.0535,3.2,3.04,20.8,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.148,0.0,0.179,0.03,0.0,0.0,0.0,1
STU_0155,JOB_0167,Project Manager,0.8901,1.0,0.0558,3.2,3.04,11.1,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.203,0.076,0.0,0.0,0.0,0.11,0.148,0.0,0.179,0.03,0.0,0.0,0.0,1
STU_0156,JOB_0052,DevOps Engineer,0.6722,0.6,0.0827,7.2,3.49,10.3,0.0,0.0,0.0,0.0,0.0,0.194,0.132,0.035,0.0,0.0,0.013,0.724,0.119,0.0,0.607,0.202,0.0,0.0,0.014,0.0,0
